CC_BRN,ACCT_NO,DAT_ACCT_OPEN,CUST_ID,ACCT_STAT,BAL_ACCT_MIN_REQD,BAL_AVAILABLE,AMT_DR_TODAY,AMT_CR_TODAY,AMT_DR_MTD,AMT_CR_MTD
1016,10039,2020-03-12,1102,12,5000,19620,709,2353,16556,15293
1048,10045,2020-11-22,1047,12,5000,11451,2554,1991,19238,12392
1309,10034,2020-06-20,1049,2,5000,6100,472,1432,5918,9695
1405,10001,2020-08-28,1133,8,5000,7170,226,3015,16339,17968
1839,10008,2020-04-20,1068,1,5000,5692,3543,2672,9882,17813
1365,10027,2020-10-30,1078,11,5000,6709,2878,3076,6537,17236
1583,10061,2020-11-02,1104,5,1000,19328,3715,3520,15573,18422
1878,10123,2020-07-21,1069,5,2000,6886,2548,688,11192,17958
1817,10072,2020-07-16,1026,12,0,9702,908,3934,11919,14160
1809,10117,2021-01-18,1136,2,2000,7152,3705,331,5790,13682
1550,10033,2020-12-01,1141,1,0,7459,1336,3676,11965,14362
1459,10135,2020-05-17,1069,3,1000,17998,2145,3069,14550,16547
1600,10168,2020-06-24,1099,2,0,14729,1552,3453,15817,12117
1852,10145,2020-02-14,1016,2,0,19737,724,985,16870,9390
1777,10133,2020-03-05,1091,2,0,8397,1070,2637,8342,15068
1242,10183,2020-01-22,1044,12,0,9257,1096,2993,6091,11756
1136,10128,2020-12-22,1078,10,5000,18572,1919,3637,9245,19935
1316,10053,2020-06-06,1046,5,2000,10259,3140,1847,15414,13939
1015,10095,2020-08-03,1112,3,0,19671,2974,2028,7533,14156
1996,10196,2020-07-23,1083,11,5000,11722,2229,3315,13641,19174
1028,10051,2020-08-28,1117,2,0,7810,3011,2122,8976,12142
1010,10022,2020-08-18,1129,1,0,13684,2074,61,9048,17479
1829,10058,2020-05-23,1103,10,5000,16619,340,872,5426,10386
1871,10089,2020-12-28,1033,5,0,7948,1524,3732,8705,7619
1104,10113,2020-04-04,1086,8,1000,14691,2900,1350,10445,6664
1181,10018,2020-05-24,1085,10,0,17387,346,3840,19348,7066
1636,10091,2020-07-01,1030,10,2000,5604,1880,2507,13638,15975
1247,10115,2020-09-29,1025,8,0,15319,1230,1185,8301,7802
1492,10032,2020-08-31,1148,2,0,7872,3835,1314,8012,5769
1156,10078,2020-10-25,1080,5,0,19089,3624,1861,11506,13815
1410,10090,2020-03-20,1064,1,2000,14249,3139,430,10096,10493
1601,10021,2020-07-11,1078,5,2000,14864,2286,1461,14007,15393
1368,10125,2020-07-27,1104,11,0,9957,935,1039,16738,11312
1925,10031,2020-10-26,1132,1,0,11624,139,115,11704,18015
1285,10040,2020-12-05,1106,3,1000,5775,1779,3570,19956,17831
1071,10096,2020-12-04,1062,3,2000,17459,563,3155,5504,11141
1124,10152,2020-04-18,1036,2,2000,5415,3075,2858,10398,8282
1876,10153,2020-05-25,1060,5,1000,5543,2302,549,6732,15097
1960,10132,2020-06-23,1064,5,1000,9328,2455,1953,14742,11647
1741,10134,2020-06-11,1110,3,5000,18534,3859,478,12800,17449
1580,10185,2020-07-22,1103,5,1000,8885,0,1736,14068,8480
1552,10057,2020-01-18,1024,12,0,11459,1172,989,8053,14808
1287,10172,2021-01-25,1049,12,0,19533,3595,824,11979,5523
1961,10035,2021-01-12,1078,10,5000,7771,1203,261,7404,18548
1908,10127,2020-05-14,1023,2,2000,5664,2586,3067,14762,17505
1632,10054,2020-10-31,1056,12,5000,15773,1952,2929,18277,15465
1365,10099,2020-06-01,1015,5,5000,5574,1829,3941,11258,10814
1307,10037,2020-03-10,1068,10,2000,15351,2320,2708,16302,13450
1829,10107,2020-01-23,1114,2,2000,9319,2521,3490,6439,16090
1561,10067,2020-03-09,1082,2,2000,17270,2183,2140,17411,6117
1957,10014,2020-05-22,1009,11,1000,5980,97,527,18707,11039
1847,10080,2020-03-14,1085,8,5000,17482,988,1814,18563,11788
1779,10120,2020-01-10,1082,8,1000,16717,2268,3543,6499,9711
1659,10047,2020-11-01,1058,10,1000,7688,3070,754,16894,9109
1241,10148,2020-11-30,1033,1,5000,11467,677,1033,9361,9991
1888,10015,2020-12-04,1003,2,5000,6920,886,1586,16202,8418
1837,10155,2021-01-15,1059,12,2000,17364,245,2079,17000,8210
1440,10086,2020-04-20,1041,11,0,19221,2207,1464,7659,19399
1379,10105,2020-12-28,1068,3,5000,7100,784,2994,13479,7536
1799,10109,2020-02-19,1103,3,1000,5445,2107,1568,15870,15788
1837,10000,2020-03-27,1052,11,2000,6674,748,620,16595,8642
1508,10097,2020-02-05,1137,12,0,5229,1057,25,13719,10733
1398,10075,2020-07-20,1072,1,2000,10588,1410,1528,16574,17453
1662,10063,2020-12-07,1123,11,2000,8363,3555,3683,9589,18535
1645,10178,2021-01-19,1012,5,1000,12787,401,1278,14430,7968
1207,10056,2020-01-29,1097,8,2000,15076,1971,1279,15096,16486
1226,10179,2020-08-07,1003,5,5000,8954,2105,2155,7225,5920
1756,10173,2021-01-30,1043,1,0,9023,3270,3693,9689,15137
1726,10126,2020-01-20,1076,1,0,16923,1721,3970,7719,18113
1875,10121,2020-04-10,1124,8,5000,17269,3169,2950,15517,7001
1938,10164,2020-08-15,1029,2,2000,11652,2792,400,17623,16043
1882,10046,2020-06-29,1136,10,2000,19896,277,96,17870,11599
1889,10102,2020-08-01,1043,5,1000,11824,188,3360,11805,18683
1198,10049,2020-06-29,1126,1,1000,5423,1655,657,6521,12684
1414,10143,2020-09-09,1073,8,5000,15513,2795,2018,9564,16187
1043,10154,2020-06-25,1036,10,2000,16441,2469,62,8854,17657
1449,10084,2020-01-18,1072,1,5000,17803,468,1634,15414,12184
1778,10189,2020-10-28,1122,10,2000,17706,203,2424,7919,16198
1503,10093,2021-01-02,1112,12,0,15811,606,1589,16431,19351
1763,10198,2020-06-17,1147,5,1000,10468,3517,714,7225,7324
1396,10071,2020-07-14,1015,10,2000,19480,268,1646,16942,16491
1927,10150,2020-03-15,1045,8,5000,11615,1718,3727,19070,7247
1202,10171,2020-07-27,1134,1,1000,16000,797,2637,14167,10252
1752,10085,2020-10-13,1128,2,5000,16360,2523,1870,12499,19361
1804,10044,2020-11-03,1119,3,0,15673,3039,1100,8335,9062
1480,10038,2020-06-25,1018,3,2000,8635,155,749,16384,17121
1954,10062,2020-05-03,1128,1,5000,9530,311,756,18677,12683
1245,10016,2020-10-20,1120,5,2000,19141,2321,127,9170,5254
1606,10010,2020-06-12,1075,10,2000,8525,1616,2750,13079,7860
1323,10163,2020-03-13,1087,3,1000,6927,2115,1245,11205,7674
1364,10199,2020-10-09,1141,8,1000,17708,380,631,7787,15857
1173,10176,2020-10-16,1126,3,0,9508,909,1783,16430,13420
1885,10144,2020-05-17,1142,10,2000,9609,2696,3788,10542,5473
1223,10136,2020-04-12,1002,1,0,9428,225,124,8375,10799
1455,10042,2020-02-25,1128,5,2000,12509,2106,1784,15353,7927
1922,10140,2021-01-29,1134,2,1000,12995,761,3798,14290,16435
1881,10177,2020-02-19,1018,11,1000,11029,2948,1912,7813,14985
1097,10020,2020-05-01,1062,11,1000,19568,1092,1404,6287,18636
1327,10024,2020-11-23,1086,10,2000,15382,2204,1784,13878,19684
1024,10023,2020-11-20,1089,8,5000,7042,477,1867,17223,5046
1213,10131,2020-07-30,1096,5,2000,5802,1245,221,18657,12563
1653,10175,2020-04-11,1092,12,5000,17768,163,3969,9820,17500
1960,10187,2020-10-16,1147,12,5000,6089,2293,1859,14298,19021
1914,10116,2021-01-27,1112,11,0,11602,1673,3921,9328,12980
1255,10181,2021-01-28,1071,3,2000,13252,317,230,15562,7254
1170,10149,2020-04-05,1010,10,5000,8994,2482,2747,14090,10728
1952,10068,2021-01-15,1097,2,0,7365,493,1674,18733,11123
1731,10028,2021-01-01,1028,12,2000,14190,3812,3469,14534,18792
1290,10161,2020-01-15,1014,1,2000,6458,452,943,11296,16211
1395,10165,2020-12-11,1146,11,5000,9177,1233,282,10120,5381
1298,10076,2020-09-20,1127,11,2000,15471,2118,2872,19597,10711
1699,10100,2020-10-01,1134,12,5000,17777,2601,759,7729,7114
1792,10180,2020-08-30,1143,1,5000,17337,3838,2654,10606,7496
1059,10147,2020-01-20,1064,8,2000,10429,3672,1340,11278,15777
1062,10081,2020-01-02,1133,5,2000,13147,77,588,15136,12042
1188,10169,2020-12-04,1098,8,0,8685,1053,1924,19900,16991
1267,10079,2020-06-20,1051,10,1000,13863,1558,733,9862,11808
1380,10087,2020-06-23,1062,11,2000,14422,1587,634,8561,19916
1026,10141,2020-02-05,1048,5,1000,18772,2435,3068,6799,13812
1362,10011,2020-04-09,1095,12,5000,7180,3215,1739,14085,17330
1404,10197,2020-10-20,1063,1,2000,6323,103,1636,11852,10118
1198,10139,2020-02-26,1005,2,5000,13123,1974,3478,16072,15151
1373,10055,2020-01-21,1095,11,2000,11552,3741,1018,10122,12981
1800,10064,2020-05-28,1011,12,1000,10976,1163,2983,11899,5592
1154,10193,2021-01-03,1023,10,5000,17043,2595,524,17839,19513
1060,10119,2020-10-02,1092,2,2000,10701,3299,3342,5844,5007
1098,10069,2020-07-22,1115,10,2000,19883,1266,3013,13185,16107
1120,10138,2020-07-22,1093,8,5000,5384,3069,1057,13577,10899
1241,10077,2020-03-28,1033,5,5000,6407,3836,3840,14171,6029
1056,10157,2020-09-29,1147,8,1000,9697,772,1683,11993,12860
1315,10007,2020-04-07,1119,12,5000,11403,3029,3607,5311,14931
1348,10162,2021-01-15,1133,11,0,6116,2986,3771,9042,6926
1482,10108,2020-08-16,1107,12,5000,19582,3569,1145,8292,6316
1623,10082,2020-10-19,1104,8,2000,9604,3580,434,18093,10910
1010,10009,2020-01-15,1091,10,0,5476,1641,853,6509,15238
1580,10166,2020-10-30,1087,8,0,17420,2605,1613,8429,15284
1653,10129,2020-06-28,1024,5,1000,12594,222,3862,19690,18617
1585,10186,2020-06-21,1086,12,1000,5581,3366,3037,15975,18999
1218,10059,2020-07-20,1115,3,2000,6225,2162,3663,9768,9398
1037,10029,2020-11-25,1015,10,5000,11161,1754,2256,18752,16148
1802,10066,2021-01-18,1047,1,5000,11122,1064,2332,7126,5428
1242,10101,2020-12-06,1091,2,2000,15534,521,1810,12375,13590
1059,10200,2020-06-12,1123,10,2000,10488,226,1870,10709,14018
1315,10110,2020-05-24,1002,5,2000,6570,644,992,13975,11393
1882,10026,2020-04-10,1097,8,1000,6919,221,571,12859,12790
1951,10159,2020-03-23,1086,12,2000,17552,2874,409,12033,12033
1098,10151,2020-08-15,1065,2,5000,16483,424,467,5659,19435
1852,10025,2020-05-11,1079,2,0,17787,3014,1594,11889,16451
1592,10158,2020-02-05,1125,11,1000,7011,218,3901,5974,7545
1844,10160,2020-05-06,1078,11,2000,5463,2698,42,15816,16521
1672,10043,2020-01-16,1088,2,1000,13144,1135,3249,6618,8799
1838,10041,2020-03-30,1139,10,5000,14565,2446,137,17064,11567
1400,10146,2020-05-15,1093,5,5000,12155,3139,1256,9872,7610
1156,10195,2020-12-20,1121,11,2000,6067,2995,2475,13384,14253
1997,10060,2020-08-16,1058,11,2000,12046,994,38,7758,12686
1571,10130,2020-07-23,1124,12,1000,15619,3690,1026,17322,5889
1381,10083,2020-06-10,1109,1,0,14337,3846,1086,7110,16956
1406,10092,2020-02-14,1143,2,2000,5004,3781,3207,14714,7451
1166,10065,2020-02-10,1021,3,5000,18041,2210,3917,14955,11311
1690,10073,2020-07-09,1128,10,5000,12610,3428,2409,8128,11936
1866,10002,2020-04-11,1028,11,1000,9514,1331,2470,8938,7751
1146,10112,2020-05-20,1108,3,0,6274,3544,3847,13137,9449
1286,10184,2020-06-09,1014,12,2000,5045,431,3064,19094,9417
1785,10050,2020-08-18,1079,8,1000,7630,738,790,5399,16703
1407,10167,2020-09-20,1051,3,1000,18923,1339,3401,12764,12169
1102,10122,2020-08-28,1022,10,2000,13649,1628,106,18713,17997
1607,10074,2020-11-12,1095,1,1000,14937,1906,3783,10784,12466
1432,10088,2020-01-10,1116,3,2000,8859,280,3312,11203,7054
1980,10019,2020-01-06,1143,5,1000,5655,2812,2507,8654,7873
1378,10194,2020-09-04,1063,5,0,14136,302,1909,13822,14741
1201,10005,2021-01-22,1099,1,1000,7848,1880,3617,19267,7492
1307,10188,2020-04-24,1004,12,0,15859,3854,175,7165,8389
1366,10118,2021-01-19,1031,11,0,17549,1447,3272,10591,14173
1791,10191,2020-05-18,1086,3,1000,7400,1282,828,11699,6025
1684,10048,2020-08-05,1138,10,0,17806,1155,622,17739,15334
1873,10070,2020-12-24,1017,12,2000,12553,1851,1931,10950,9654
1978,10012,2020-12-14,1061,1,1000,16075,103,3808,7615,9199
1728,10142,2020-12-17,1079,12,5000,13078,3426,2858,10622,10040
1781,10182,2020-12-11,1077,3,1000,16248,671,2346,18491,18536
1506,10103,2020-02-12,1149,8,2000,15643,3884,3700,19016,18874
1000,10190,2020-09-12,1064,11,0,13609,2929,239,7521,12691
1280,10017,2020-10-03,1090,5,2000,5980,1539,435,8217,17136
1328,10030,2020-02-13,1124,8,1000,10800,3185,222,18536,10913
1819,10052,2020-11-27,1060,10,5000,19729,819,522,7424,7630
1837,10013,2020-12-31,1105,10,1000,16601,3618,3680,10114,13575
1290,10098,2021-01-26,1056,11,1000,9829,3571,1447,16985,11246
1765,10156,2020-09-23,1031,5,2000,18074,949,114,5997,14574
1676,10137,2020-04-08,1000,10,5000,12929,1957,396,19405,19401
1762,10170,2020-02-03,1079,3,5000,6784,3572,143,8343,10433
1585,10004,2020-03-31,1078,3,1000,5853,2804,396,17414,17604
1637,10114,2020-12-01,1063,12,0,14302,2169,2201,17636,18849
1787,10036,2021-01-06,1072,1,0,10597,3891,2858,19944,15925
1782,10094,2020-04-08,1027,10,1000,6532,1065,3305,8811,9501
1789,10006,2020-10-04,1017,8,5000,5677,57,72,5410,13492
1532,10174,2020-11-12,1139,10,1000,17020,2630,964,14001,13096
1352,10192,2020-04-28,1077,8,2000,13628,1802,119,12093,17316
1028,10106,2020-09-16,1133,2,2000,15216,132,2593,6591,19465
1848,10003,2020-08-01,1145,1,0,11689,1686,1631,9304,13551
1950,10104,2020-10-30,1024,10,0,17170,2767,3516,7363,6414
1354,10111,2021-01-23,1067,12,1000,6841,538,658,19099,14421
