,CC_BRN,ACCT_NO,DAT_ACCT_OPEN,CUST_ID,ACCT_STAT,BAL_ACCT_MIN_REQD,BAL_AVAILABLE,AMT_DR_TODAY,AMT_CR_TODAY,AMT_DR_MTD,AMT_CR_MTD
0,1270,10057,2020-11-15,1066,2,5000,10596,1889,1173,18939,8197
1,1040,10056,2020-12-25,1085,3,2000,19623,1801,1852,7681,13435
2,1298,10062,2020-09-20,1039,3,1000,11245,2057,2945,14673,14561
3,1350,10112,2020-12-29,1023,3,1000,7930,216,2898,13450,12525
4,1111,10083,2020-02-27,1065,8,0,12606,2584,1014,19557,9527
5,1146,10010,2020-02-19,1046,10,2000,15646,1320,1197,12499,6452
6,1085,10144,2020-08-11,1001,1,5000,12567,1777,3962,13580,5597
7,1947,10105,2020-07-04,1055,1,0,17452,3094,2132,11363,5944
8,1815,10044,2020-09-02,1076,12,0,19350,547,2807,7698,7363
9,1983,10034,2020-02-15,1005,11,2000,10295,64,651,18963,8017
10,1314,10187,2020-10-11,1061,3,1000,17700,3714,3924,5124,18281
11,1198,10013,2020-07-19,1052,10,2000,18089,1199,1903,8566,9434
12,1495,10169,2020-11-24,1005,3,0,7110,2403,3055,13539,7438
13,1097,10016,2020-06-14,1105,10,2000,13059,230,2580,16139,12619
14,1063,10140,2020-02-21,1104,10,0,6929,1352,2038,7576,16069
15,1036,10047,2020-04-11,1105,5,2000,16938,173,3371,8831,19645
16,1262,10112,2020-07-03,1062,11,5000,13685,1938,285,14767,6940
17,1042,10066,2021-01-24,1058,8,5000,13804,1093,53,5296,9039
18,1499,10107,2020-12-31,1016,8,5000,19031,87,2731,5501,5741
19,1091,10107,2020-04-14,1028,3,0,10599,1618,2411,12824,10581
20,1662,10023,2020-05-20,1037,8,5000,16259,572,3795,11064,13335
21,1201,10014,2020-09-30,1074,5,5000,14068,903,661,15639,9446
22,1483,10098,2020-12-22,1037,5,1000,6973,3760,406,12470,6556
23,1704,10103,2020-05-30,1070,8,0,18420,1782,3694,11446,9685
24,1727,10046,2020-08-03,1015,2,1000,16398,2435,861,18387,12397
25,1698,10073,2020-08-11,1051,5,0,7247,2360,1961,6570,7710
26,1502,10181,2020-03-23,1099,12,1000,10637,2605,1334,11103,12194
27,1495,10031,2020-03-23,1084,3,5000,17952,1119,1460,13721,14887
28,1046,10120,2020-04-06,1001,11,1000,5327,2307,1376,14092,9567
29,1478,10004,2020-04-26,1106,12,2000,8240,2767,695,12861,7904
30,1891,10109,2020-08-08,1094,11,1000,18842,1268,1065,10336,6477
31,1756,10135,2020-08-22,1061,2,2000,15556,141,495,10333,8175
32,1733,10131,2020-09-22,1075,3,5000,6802,3855,1536,19545,10313
33,1619,10185,2020-06-04,1013,11,1000,15399,2526,415,7702,17402
34,1680,10154,2020-05-13,1004,12,1000,6360,294,242,11589,5370
35,1228,10050,2020-05-16,1074,8,5000,14571,2666,1390,7688,12322
36,1734,10034,2020-05-27,1045,12,5000,10369,2949,534,11636,7566
37,1298,10077,2020-05-19,1075,2,5000,17627,2268,2956,18334,14324
38,1807,10191,2020-09-14,1006,10,5000,12362,2232,1582,7343,15997
39,1973,10075,2020-09-17,1012,1,5000,17594,701,1173,13660,13697
40,1464,10009,2020-05-15,1075,3,5000,13570,2649,3062,19473,13833
41,1135,10165,2020-11-10,1078,2,0,14504,540,2973,7168,8965
42,1482,10159,2020-04-09,1024,11,2000,13791,3850,81,11101,13207
43,1822,10166,2020-08-02,1003,8,2000,17746,483,3434,10574,13155
44,1368,10094,2020-11-09,1027,12,0,16320,1743,3784,9019,14411
45,1411,10023,2020-05-06,1008,3,5000,11091,3202,1451,18622,9946
46,1923,10068,2020-02-07,1059,8,5000,5323,1005,1820,6083,16088
47,1923,10013,2020-04-16,1106,3,0,5104,3397,852,9307,14425
48,1298,10110,2020-08-06,1020,12,5000,6512,3527,2804,9710,12967
49,1853,10034,2020-02-10,1068,3,5000,7677,869,2614,17315,13274
50,1993,10133,2020-08-23,1067,5,5000,18264,2594,3989,18263,18615
51,1304,10100,2020-03-31,1109,3,5000,6986,1406,794,5431,7591
52,1680,10195,2020-02-13,1041,5,2000,17332,3239,1753,19414,13162
53,1107,10081,2021-01-10,1100,1,0,5693,2041,1335,19736,9015
54,1518,10017,2020-02-22,1093,2,5000,18177,365,3545,11662,7690
55,1363,10085,2020-04-05,1104,1,1000,12655,3399,2859,14646,17136
56,1173,10056,2020-08-14,1029,10,5000,6273,3789,486,7798,10231
57,1725,10012,2020-01-24,1110,3,2000,7855,2354,3146,13000,18323
58,1614,10044,2020-07-23,1074,8,0,17043,1713,107,10455,6816
59,1057,10015,2020-05-10,1007,3,2000,6440,1814,3537,14321,16021
60,1788,10050,2020-07-17,1037,1,1000,12575,3729,2607,6445,17528
61,1066,10156,2020-12-16,1074,5,0,5714,203,2372,9725,12240
62,1955,10040,2020-08-18,1019,12,0,9921,55,257,17986,19082
63,1201,10172,2021-01-07,1053,1,5000,12710,3848,2208,7777,13804
64,1812,10059,2020-12-23,1023,1,1000,12616,1426,2858,6886,6287
65,1289,10077,2020-09-18,1054,12,0,11052,86,1918,13538,10681
66,1073,10168,2020-09-01,1060,12,0,16885,2491,1370,17050,12121
67,1380,10093,2020-11-08,1103,12,2000,8155,2488,1635,14785,10017
68,1640,10016,2020-06-25,1092,10,1000,13384,1719,2407,12542,17244
69,1636,10198,2020-02-23,1080,2,5000,10199,3258,2684,12625,5519
70,1163,10024,2020-04-10,1106,10,1000,5161,3993,372,15698,13125
71,1497,10139,2020-11-23,1035,8,2000,9934,261,2725,10792,11547
72,1319,10082,2020-06-10,1022,8,5000,5764,1944,3180,8194,11869
73,1638,10095,2020-04-28,1051,3,1000,13621,872,3194,8537,9256
74,1010,10166,2020-01-01,1080,2,0,13676,1645,3253,11016,19149
75,1618,10121,2020-10-22,1056,10,0,15737,1515,2566,13760,18912
76,1195,10128,2020-08-29,1086,11,2000,5456,1151,3559,16412,5853
77,1608,10083,2020-03-05,1090,3,1000,12763,3027,3399,19285,17615
78,1762,10108,2020-05-18,1074,2,5000,15816,1151,3182,7390,13100
79,1377,10044,2020-03-24,1082,12,1000,13028,3301,1242,10503,17661
80,1381,10100,2020-12-07,1026,5,2000,11356,428,434,7138,13896
81,1158,10062,2020-03-05,1100,10,1000,9965,459,637,15153,19847
82,1605,10007,2020-06-13,1073,3,1000,15197,2136,1099,7684,7314
83,1998,10123,2020-01-29,1093,5,5000,8083,813,1993,11486,10651
84,1131,10080,2020-11-24,1078,2,0,16488,2681,2816,14446,19515
85,1510,10106,2020-10-16,1037,3,5000,14231,1417,1208,15603,12956
86,1543,10100,2020-05-07,1060,8,0,11713,1562,3583,15859,11814
87,1515,10190,2020-08-27,1035,1,0,18628,3294,1645,15904,10490
88,1850,10090,2021-01-06,1079,1,0,9730,2999,368,8144,14441
89,1151,10043,2020-05-08,1030,1,0,15789,3550,935,9220,16021
90,1926,10088,2020-03-15,1032,5,5000,16051,2738,1462,8502,16784
91,1839,10069,2020-10-25,1046,11,5000,17888,3014,748,7937,6597
92,1155,10006,2020-02-11,1107,11,1000,9161,293,2584,6935,7477
93,1705,10148,2020-05-01,1076,5,0,18542,600,918,6938,15891
94,1158,10044,2020-01-24,1059,3,0,14255,3858,967,8565,12527
95,1521,10149,2021-01-26,1080,3,0,14993,997,3254,14648,16419
96,1979,10047,2020-05-31,1027,5,0,10823,123,446,13533,8305
97,1128,10185,2020-09-11,1082,10,2000,18131,291,746,12469,7358
98,1845,10007,2020-10-15,1004,11,5000,18697,2376,2482,6519,19996
99,1569,10005,2020-08-08,1099,11,2000,12636,1708,3793,13004,19765
100,1504,10039,2020-12-03,1004,8,5000,18759,2129,852,10839,10272
101,1290,10092,2020-11-08,1046,5,0,7333,1328,3783,19072,10374
102,1543,10025,2021-01-21,1045,11,0,12239,68,1497,9873,18893
103,1499,10007,2020-02-29,1064,11,2000,10307,1224,1872,11158,18027
104,1750,10125,2020-12-08,1045,5,1000,10358,2378,3013,10253,5770
105,1583,10141,2020-10-26,1104,2,2000,18586,2755,1308,12130,17778
106,1077,10051,2020-07-09,1050,5,5000,15245,1465,3913,7983,16292
107,1172,10170,2020-08-21,1021,5,2000,18964,3052,3881,15372,9904
108,1086,10040,2020-01-19,1017,3,1000,16318,776,2710,13474,13153
109,1404,10163,2020-01-07,1082,5,1000,19787,165,3635,19358,17307
110,1289,10016,2020-08-14,1078,3,5000,16580,409,1486,18587,17742
111,1203,10003,2020-06-18,1044,5,5000,14043,3342,990,16599,7427
112,1919,10041,2020-03-23,1092,2,2000,16705,84,3089,8655,19689
113,1009,10182,2020-07-06,1000,2,0,19906,3026,3233,7857,19131
114,1546,10072,2020-02-08,1081,2,0,11714,2404,679,17334,17548
115,1907,10191,2020-09-07,1079,10,1000,16950,770,2228,16562,14767
116,1441,10194,2020-09-10,1037,11,1000,13391,1934,2377,5967,15830
117,1789,10113,2020-08-02,1016,5,5000,15727,2900,2472,10853,10110
118,1879,10134,2020-01-08,1028,12,2000,8721,2250,2273,18700,11415
119,1382,10186,2020-03-18,1053,12,5000,10091,1841,2158,10510,10689
120,1198,10021,2020-03-07,1057,11,2000,16724,3873,3654,5763,12251
121,1846,10125,2020-09-21,1039,5,0,5078,3871,2277,16440,8006
122,1347,10037,2020-05-06,1018,10,1000,6511,1077,3010,14833,9132
123,1745,10018,2020-03-24,1041,1,0,13902,1920,2295,18186,5083
124,1185,10195,2020-07-19,1017,1,0,9097,3450,972,10574,18782
125,1764,10186,2020-11-02,1005,3,1000,13130,2031,2308,15665,14356
126,1615,10047,2020-08-20,1022,8,0,15575,96,687,19150,11050
127,1956,10037,2020-03-16,1073,12,5000,19894,1345,3662,13379,10560
128,1473,10013,2021-01-19,1003,11,1000,13356,2234,2617,12832,5291
129,1302,10038,2020-09-17,1094,5,2000,15101,3178,3854,19778,19333
130,1759,10021,2020-05-22,1063,11,5000,9031,102,662,18268,18177
131,1019,10020,2020-11-21,1025,12,1000,13576,123,2165,6151,6024
132,1545,10070,2020-05-16,1084,11,0,6181,2630,383,5339,6603
133,1445,10164,2020-11-11,1008,3,1000,15564,3276,1859,8061,7499
134,1228,10149,2020-03-28,1047,10,0,16890,2024,2542,12201,15310
135,1465,10077,2020-10-28,1060,10,5000,13537,1734,3992,12772,8508
136,1687,10197,2020-11-08,1027,11,0,5687,2320,1988,19272,17114
137,1871,10046,2020-07-02,1018,5,2000,17868,2647,397,10729,14608
138,1506,10037,2020-11-11,1008,1,1000,19704,960,577,7612,13659
139,1847,10118,2020-09-30,1083,10,2000,18246,1461,1414,16254,5524
140,1069,10187,2020-09-02,1023,5,0,15737,261,2988,9398,8055
141,1534,10089,2020-10-22,1096,10,0,16284,1242,916,7463,10207
142,1800,10141,2020-09-06,1091,8,2000,6495,3438,989,6439,19606
143,1761,10163,2020-08-03,1005,8,0,13699,1568,3455,14482,10718
144,1924,10154,2020-05-07,1042,1,1000,13092,390,3178,9975,19395
145,1452,10174,2020-02-15,1070,5,1000,7397,1307,1468,17234,13920
146,1227,10022,2020-04-26,1108,3,2000,14075,1614,3865,5865,7713
147,1720,10037,2020-08-19,1075,1,0,19857,3336,237,19180,7334
148,1624,10036,2021-01-02,1091,11,2000,18136,1639,2251,16731,8961
149,1139,10153,2020-11-07,1000,10,2000,5616,3437,622,12762,8457
150,1742,10129,2020-12-09,1086,8,1000,19201,2411,2475,12076,12654
151,1074,10068,2020-06-20,1089,8,5000,12516,315,1794,5912,14261
152,1001,10125,2020-09-16,1019,10,0,6500,2073,1246,19661,7956
153,1192,10109,2020-08-11,1048,1,1000,14854,2752,1792,7840,17987
154,1411,10159,2020-08-03,1046,8,0,14751,1655,1241,13143,8533
155,1494,10023,2021-01-17,1089,3,2000,18443,520,695,17770,13352
156,1986,10100,2020-04-19,1052,1,5000,14372,2039,3039,16746,18100
157,1470,10005,2020-02-15,1073,12,5000,11771,1268,1509,7585,7044
158,1838,10165,2020-10-16,1095,3,1000,9543,931,2678,19263,6984
159,1101,10146,2020-05-07,1001,2,0,6312,3036,2504,13495,10522
160,1092,10030,2020-10-26,1067,12,1000,7342,795,666,5813,8935
161,1677,10109,2021-01-10,1026,1,0,7320,3460,3971,11846,17922
162,1257,10019,2020-08-25,1027,12,0,19478,3655,1252,6186,17549
163,1809,10051,2020-10-11,1098,2,5000,16054,54,3980,6747,13556
164,1655,10120,2021-01-24,1087,2,5000,13776,2555,2405,17481,7089
165,1625,10114,2020-05-27,1054,1,2000,6592,2153,2933,5115,13546
166,1302,10164,2020-07-22,1020,11,5000,16426,2453,1064,6923,7034
167,1837,10194,2020-07-19,1043,5,1000,10348,45,3198,14998,7798
168,1463,10106,2020-07-21,1050,5,5000,6237,106,2318,5520,19748
169,1429,10026,2020-08-04,1075,10,5000,12654,605,1735,8680,12064
170,1282,10164,2020-03-15,1006,8,2000,13303,3880,2624,13545,8059
171,1428,10038,2020-08-10,1041,11,2000,9602,2371,630,17627,9328
172,1911,10104,2020-08-21,1016,11,2000,10134,3030,1436,14277,8575
173,1861,10105,2020-04-20,1015,11,2000,11707,2589,2630,15378,12264
174,1055,10083,2020-05-28,1010,2,0,14797,2146,2740,19530,13674
175,1724,10177,2020-02-06,1103,12,2000,5164,1412,2431,17960,9319
176,1763,10184,2020-09-12,1098,8,2000,7640,2717,1295,19559,16086
177,1045,10080,2020-08-24,1108,11,5000,15376,1994,3540,10172,11322
178,1660,10033,2021-01-28,1083,3,2000,16957,337,1523,5995,7992
179,1290,10184,2020-02-06,1045,11,0,17535,1594,1318,19825,9095
180,1768,10083,2020-01-14,1073,5,2000,16869,156,1699,11485,15423
181,1634,10085,2020-08-15,1042,3,0,19256,2563,3316,6907,6112
182,1488,10039,2020-05-13,1108,11,5000,15174,1406,517,11311,12659
183,1446,10005,2020-04-22,1050,1,5000,6144,2659,2297,8555,10160
184,1402,10038,2020-08-25,1070,11,1000,10352,3261,236,15828,7823
185,1182,10148,2020-03-10,1097,10,1000,6532,2633,3316,9515,10966
186,1903,10193,2020-11-19,1030,1,1000,12870,2364,514,14993,7809
187,1948,10176,2020-04-05,1019,12,1000,16095,1176,1481,9894,5159
188,1273,10109,2020-05-24,1107,12,1000,10853,380,1465,11853,14518
189,1490,10080,2020-09-16,1100,5,2000,8006,274,2083,5347,15444
190,1719,10102,2020-06-10,1042,8,0,17641,433,367,18792,12163
191,1103,10023,2020-06-25,1070,12,0,9053,647,3730,5728,11859
192,1060,10167,2020-12-03,1022,8,0,19477,2498,1460,17059,7663
193,1862,10157,2020-10-01,1066,8,1000,5701,2671,88,18859,7633
194,1104,10082,2021-01-27,1021,3,5000,11361,3785,1587,7986,13579
195,1190,10062,2020-11-06,1001,8,1000,17872,182,1864,6565,18016
196,1038,10057,2020-10-15,1067,3,1000,11782,2226,1990,16511,12543
197,1100,10147,2020-08-21,1035,11,2000,11906,849,1023,15771,5543
198,1437,10037,2020-07-22,1041,10,5000,7709,3972,1532,16097,10457
199,1823,10144,2020-04-05,1082,3,1000,11919,1847,3995,9635,15139
