,CUST_ID,DAT_CUST_OPEN,FLG_CUST_TYP,FLG_STAFF,NAM_CUST_FULL,NAM_CUSTADR_STATE,NAM_CUSTADR_CNTRY,DAT_BIRTH_CUST,FLG_MNT_STATUS,CUST_STATUS,AADHAAR_UPDATED_DAT
0,1080,2020-12-09,F,Y,Edward Brown,TN,AU,2010-03-20,U,8,2020-12-09
1,1032,2020-09-24,F,N,Michael Williams,MAH,US,2006-06-19,U,8,2020-09-24
2,1043,2021-01-26,9,Y,Tyler King,OR,US,2009-04-01,U,8,2021-01-26
3,1011,2020-07-09,F,N,Levi Williams,GOA,JAPAN,2017-10-09,U,8,2020-07-09
4,1001,2020-08-18,H,Y,William James,UP,JAPAN,2017-02-08,A,8,2020-08-18
5,1029,2020-02-28,F,N,Joshua Stone Jr.,MAH,JAPAN,2018-10-29,U,8,2020-02-28
6,1065,2020-01-26,D,N,Christopher Gutierrez,RAJ,US,2019-08-01,U,8,2020-01-26
7,1091,2020-10-08,A,Y,James Berg,BIHAR,US,2010-11-29,A,8,2020-10-08
8,1061,2020-10-30,S,Y,Brian Bradford,OR,IN,2018-02-23,U,8,2020-10-30
9,1023,2020-11-01,G,N,Kenneth Skinner,BIHAR,IN,2020-01-26,U,8,2020-11-01
10,1071,2020-08-03,123,N,Robert Brown,KAR,AU,2016-11-20,A,8,2020-08-03
11,1041,2020-04-21,5,Y,Michael Parker,RAJ,IN,2012-11-25,A,8,2020-04-21
12,1069,2020-04-19,9,N,Stephen Buckley,MAH,JAPAN,2019-06-29,U,8,2020-04-19
13,1099,2020-03-23,S,N,Marcus Graham,HP,IN,2020-03-11,A,8,2020-03-23
14,1095,2020-04-20,S,N,Thomas Allen,PUN,JAPAN,2006-01-03,U,8,2020-04-20
15,1076,2021-01-10,U,Y,Mark Hawkins,MP,IN,2015-12-27,U,8,2021-01-10
16,1047,2020-03-23,U,N,Roger Garcia,RAJ,JAPAN,2011-08-08,A,8,2020-03-23
17,1082,2020-01-19,V,Y,Richard Smith,AP,AU,2006-10-14,U,8,2020-01-19
18,1048,2020-06-12,J,Y,Samuel Floyd,OR,US,2013-08-07,A,8,2020-06-12
19,1075,2020-07-16,6,N,David Brooks,PUN,US,2008-03-17,U,8,2020-07-16
20,1025,2020-07-30,3,N,George Joyce,KAR,IN,2009-07-04,A,8,2020-07-30
21,1039,2020-04-12,5,N,Brian Bell,TOKYO,JAPAN,2010-09-14,U,8,2020-04-12
22,1080,2020-01-16,4,N,Kurt Jones,JAPAN,AU,2020-08-06,U,8,2020-01-16
23,1053,2020-10-31,V,Y,Gary Rivera,BIHAR,JAPAN,2013-05-02,A,8,2020-10-31
24,1025,2020-01-23,C,N,Paul Walker,TN,US,2016-11-22,A,8,2020-01-23
25,1101,2020-08-23,Y,N,Frank Rodriguez,TN,US,2008-11-26,U,8,2020-08-23
26,1050,2020-03-13,6,Y,Victor Rodriguez,UP,JAPAN,2010-07-23,U,8,2020-03-13
27,1077,2020-02-16,O,Y,Kevin Scott,GUJ,AU,2013-06-29,U,8,2020-02-16
28,1048,2020-12-02,C,N,Lance Turner,KAR,US,2019-10-14,A,8,2020-12-02
29,1011,2020-08-28,123,Y,Richard Lewis,MAH,IN,2009-06-05,A,8,2020-08-28
30,1097,2020-02-02,S,N,Kyle Atkins,UP,JAPAN,2020-01-02,A,8,2020-02-02
31,1083,2020-02-04,6,Y,Adam Peterson,WB,US,2021-06-30,U,8,2020-02-04
32,1105,2020-09-06,1,N,Nathan Dunlap,BIHAR,IN,2017-01-05,U,8,2020-09-06
33,1004,2020-04-04,A,N,Shawn Simmons,KAR,IN,2007-06-13,A,8,2020-04-04
34,1106,2020-04-10,D,N,Patrick Chen,GUJ,IN,2018-12-31,A,8,2020-04-10
35,1077,2020-10-26,6,N,Zachary Reid,UP,JAPAN,2014-11-09,U,8,2020-10-26
36,1014,2020-12-28,D,N,Richard Ellis,TOKYO,US,2018-05-31,U,8,2020-12-28
37,1083,2020-01-30,V,Y,Daniel Shaffer,HP,US,2020-03-18,U,8,2020-01-30
38,1103,2020-05-16,E,Y,George Aguirre,HARYANA,JAPAN,2008-04-21,U,8,2020-05-16
39,1035,2020-03-21,20 ,Y,Austin Carpenter,UP,AU,2013-03-19,A,8,2020-03-21
40,1062,2020-03-05,C,Y,Bryan Morales,GOA,IN,2020-03-03,U,8,2020-03-05
41,1002,2020-05-06,4,Y,Joel Martinez,TN,JAPAN,2013-08-09,A,8,2020-05-06
42,1014,2020-03-18,D,Y,Michael Olson,TOKYO,JAPAN,2005-10-28,A,8,2020-03-18
43,1108,2020-03-25,G,Y,Alan Turner,GOA,IN,2005-03-13,A,8,2020-03-25
44,1099,2020-08-29,A,Y,Adam Johnson Jr.,TN,IN,2011-07-31,U,8,2020-08-29
45,1002,2020-04-07,H,N,Jeffery Davis,OR,IN,2018-02-28,U,8,2020-04-07
46,1076,2020-02-27,J,N,David Miller,AP,IN,2018-10-11,A,8,2020-02-27
47,1033,2020-04-17,G,N,Gabriel Arellano,PUN,AU,2001-11-26,U,8,2020-04-17
48,1034,2020-11-09,D,Y,Michael Moore,TN,AU,2019-02-04,A,8,2020-11-09
49,1099,2020-07-18,I,Y,Nathaniel Ramirez,TOKYO,AU,2010-10-27,U,8,2020-07-18
50,1027,2020-06-15,13 ,N,Taylor Graves,TN,IN,2013-02-11,U,8,2020-06-15
51,1058,2021-01-28,O,Y,Anthony Hill,GUJ,JAPAN,2011-08-24,A,8,2021-01-28
52,1083,2020-01-12,P,N,Todd Roman,HP,JAPAN,2000-05-06,U,8,2020-01-12
53,1070,2020-05-21,13 ,Y,Daniel Mclean,HARYANA,IN,2006-11-07,A,8,2020-05-21
54,1084,2020-06-16,J,Y,Jeremy Mathews,TN,IN,2005-11-08,A,8,2020-06-16
55,1029,2020-02-06,3,N,Ronald Gonzalez,BIHAR,IN,2007-03-10,U,8,2020-02-06
56,1031,2020-09-15,A,Y,Drew Kirk,RAJ,US,2019-07-12,A,8,2020-09-15
57,1088,2020-05-09,D,N,Jack Best,HP,AU,2017-12-27,A,8,2020-05-09
58,1036,2020-01-16,F,N,Sergio Lane,JAPAN,US,2002-05-05,U,8,2020-01-16
59,1041,2020-11-22,9,Y,Rickey Campbell,PUN,JAPAN,2016-10-28,U,8,2020-11-22
60,1052,2020-07-31,5,Y,Scott Bright,TN,AU,2007-06-07,U,8,2020-07-31
61,1005,2020-11-14,6,Y,Jonathan Wright,DELHI,US,2004-08-16,U,8,2020-11-14
62,1098,2021-01-20,Y,Y,Erik Evans,DELHI,JAPAN,2001-02-18,A,8,2021-01-20
63,1051,2020-10-13,U,Y,Mark King,KAR,AU,2018-06-01,A,8,2020-10-13
64,1102,2021-01-30,4,Y,Michael Sanchez,RAJ,US,2014-04-23,U,8,2021-01-30
65,1088,2020-08-30,E,Y,Jon Bell,TOKYO,JAPAN,2019-12-13,U,8,2020-08-30
66,1026,2020-01-05,20 ,N,Samuel Ramos,KAR,IN,2011-01-25,U,8,2020-01-05
67,1057,2020-06-09,D,N,Ryan Brown,MP,AU,2017-12-08,A,8,2020-06-09
68,1106,2020-08-11,11 ,Y,Mr. Adam Gonzalez,UP,AU,2014-02-15,U,8,2020-08-11
69,1071,2020-03-08,C,N,Robert George,HP,JAPAN,2009-12-10,A,8,2020-03-08
70,1099,2020-03-08,3,Y,Benjamin Tapia,HP,JAPAN,2009-05-17,U,8,2020-03-08
71,1073,2020-09-30,4,Y,Alexander Baker,MP,IN,2011-05-24,U,8,2020-09-30
72,1060,2020-05-13,U,N,Edward Stevens,UP,JAPAN,2015-04-25,A,8,2020-05-13
73,1081,2020-03-08,S,Y,Brandon Campbell,HP,US,2017-12-01,U,8,2020-03-08
74,1034,2020-03-18,G,N,Gabriel Johnson,BIHAR,IN,2018-11-10,U,8,2020-03-18
75,1076,2020-09-20,P,N,Scott Harris,WB,JAPAN,2004-02-02,U,8,2020-09-20
76,1032,2021-01-21,A,N,Larry Myers,TN,IN,2012-12-22,A,8,2021-01-21
77,1000,2021-01-29,3,Y,Chad Quinn,TN,US,2004-07-30,U,8,2021-01-29
78,1027,2020-07-13,2,Y,Charles Tran,DELHI,IN,2018-04-20,A,8,2020-07-13
79,1032,2020-07-23,5,Y,Richard Smith,HP,JAPAN,2019-02-11,U,8,2020-07-23
80,1076,2020-01-15,1,Y,Todd Beltran,OR,US,2017-10-10,U,8,2020-01-15
81,1088,2020-09-19,H,Y,Anthony Ortega,BIHAR,IN,2015-01-02,A,8,2020-09-19
82,1024,2020-06-23,H,Y,Jorge Cohen,WB,IN,2013-10-09,U,8,2020-06-23
83,1104,2020-02-27,F,Y,Zachary Brown,JAPAN,AU,2002-06-09,A,8,2020-02-27
84,1039,2020-11-26,4,Y,Micheal Walker,MP,AU,2000-08-11,A,8,2020-11-26
85,1001,2020-03-13,J,N,Richard Jackson,BIHAR,IN,2017-09-29,U,8,2020-03-13
86,1059,2020-10-13,6,N,Michael Compton MD,MP,JAPAN,2017-11-12,U,8,2020-10-13
87,1109,2021-01-03,D,Y,Jeremy Choi,TN,US,2006-07-19,U,8,2021-01-03
88,1077,2021-01-15,J,N,Patrick Miranda,KAR,US,2016-06-22,U,8,2021-01-15
89,1098,2020-04-16,123,Y,John Martin,TN,US,2019-01-18,A,8,2020-04-16
90,1075,2020-07-12,C,N,Richard Rosario,OR,IN,2001-01-19,U,8,2020-07-12
91,1070,2020-08-13,S,Y,Johnny Daniel,RAJ,US,2006-01-29,A,8,2020-08-13
92,1096,2020-01-26,1,Y,Alan Sharp,OR,JAPAN,2015-02-19,A,8,2020-01-26
93,1020,2020-09-19,6,N,Phillip Frazier,KERALA,JAPAN,2019-03-28,A,8,2020-09-19
94,1093,2020-03-02,Z,N,Daniel Ellis,KERALA,US,2017-03-17,A,8,2020-03-02
95,1046,2020-04-23,11 ,N,Matthew Evans,KAR,JAPAN,2012-08-06,U,8,2020-04-23
96,1034,2020-09-19,P,Y,Richard Ortega,OR,AU,2017-08-28,A,8,2020-09-19
97,1007,2020-06-26,S,Y,Gerald Berry,GUJ,AU,2000-03-24,A,8,2020-06-26
98,1052,2020-04-12,1,N,Nicholas Blair,HARYANA,IN,2000-09-26,U,8,2020-04-12
99,1057,2020-08-11,123,N,Jonathan Scott,KAR,AU,2013-10-27,A,8,2020-08-11
