DAT_TXN,CC_BRN_TXN,ACCT_NO,TXT_TXN_DESC,DAT_VALUE,AMT_DRCR,AMT_TXN,REF_TXN_NO,REF_USR_NO
2024-01-05,1005,10193,FT - edge Cr - Test1234 - TESTING BAO UPLOAD 1,2024-01-05,C,3155,540406548,123426706
2024-01-06,1013,10084,Cheque Transaction Rejected,2024-01-06,D,7341,540494494,123468611
2024-01-14,1029,10010,US Escrow TD Redemption-Tax1,2024-01-14,C,3917,541023405,123406649
2024-01-19,1000,10129,CASH DEP BRANCH SHORT,2024-01-19,C,2583,540120762,123407390
2024-01-06,1024,10064,test,2024-01-06,D,6088,541038508,123426379
2024-01-10,1030,10065,SALARY-employee TEST001,2024-01-10,C,7066,540343461,123473730
2024-01-07,1014,10148,Credit Interest Capitalised,2024-01-07,D,2103,542187688,123486235
2024-01-27,1013,10005,SALARY-employee TEST001,2024-01-27,C,6835,541576330,123422479
2024-01-19,1007,10132,FT -TEST Dr - 1001 - ABCD,2024-01-19,D,8295,541707125,123416841
2024-01-06,1018,10021,SALARY-employee TEST001,2024-01-06,D,828,541463725,123410189
2024-01-15,1014,10005,Misc.Dr - BRANCH SHORT,2024-01-15,D,4050,541170248,123493507
2024-01-07,1008,10016,Credit Interest Capitalised,2024-01-07,C,5798,540162705,123489191
2024-01-10,1022,10093,Misc.Dr - TEST BRANCH SHORT,2024-01-10,D,3022,542011041,123481816
2024-01-20,1026,10179,OC Gefu Chq Dep for A/c status EightABC - TRANS,2024-01-20,D,2292,540287066,123444263
2024-01-12,1014,10140,CreditAccfor5L,2024-01-12,C,2459,541988496,123481029
2024-01-06,1018,10062,SALARY-employee AUTOABC,2024-01-06,D,2646,541484587,123425820
2024-01-20,1010,10053,SALARY-employee AUTOABC,2024-01-20,D,7214,540584007,123461527
2024-01-04,1007,10078,FT-TEST,2024-01-04,C,5163,540264076,123497512
2024-01-27,1025,10096,OC Gefu Chq Dep for A/c status ABC - TRANS,2024-01-27,C,610,541125907,123441023
2024-01-10,1013,10103,OC Gefu Chq Dep for A/c status ABC - TRANS,2024-01-10,D,6006,540425622,123494555
2024-01-29,1016,10026,DUMMY Gefu Chq Dep,2024-01-29,C,1968,540669518,123478407
2024-01-10,1023,10007,CreditAccfor5L,2024-01-10,D,7233,540838270,123401590
2024-01-08,1027,10153,Misc.Dr - TEST BRANCH SHORT,2024-01-08,D,5301,540668422,123472332
2024-01-19,1017,10179,Credit Interest Capitalised,2024-01-19,D,2159,541986908,123476232
2024-01-10,1022,10154,TEST,2024-01-10,C,6667,541156657,123446881
2024-01-01,1023,10057,Misc.Dr - BRANCH SHORT,2024-01-01,C,3182,541666143,123418926
2024-01-27,1026,10085,RD Install - MEMARI(TEST),2024-01-27,C,9795,541663243,123486705
2024-01-19,1006,10191,Credit Interest Capitalised,2024-01-19,D,4031,541566631,123428985
2024-01-24,1028,10113,DD Issue  - BNYM Bank LT - PUNE - BHAND - test123- test123,2024-01-24,D,2513,542083014,123465234
2024-01-09,1004,10138,SALARY-employee TEST001,2024-01-09,C,4199,542124616,123406670
2024-01-11,1006,10061,FT -TEST Dr - 1001 - ABCD,2024-01-11,C,2203,540505965,123448330
2024-01-05,1007,10105,FT-TEST,2024-01-05,D,4282,540979861,123485643
2024-01-15,1009,10026,FT -TEST Dr - 1001 - ABCD,2024-01-15,D,891,540383364,123434870
2024-01-10,1025,10082,US Escrow TD Redemption-Tax1,2024-01-10,C,7138,541306275,123416631
2024-01-28,1010,10071,DD Issue  - BNYM Bank LT - PUNE - BHAND - test123- test123,2024-01-28,C,516,541201781,123417998
2024-01-02,1006,10022,OC Gefu Chq Dep for A/c status ABC - TRANS,2024-01-02,D,2224,541905115,123416405
2024-01-29,1007,10101,FT-TEST,2024-01-29,C,6947,542126661,123492542
2024-01-25,1004,10015,Misc.Dr - TEST BRANCH SHORT,2024-01-25,D,8441,541305906,123435253
2024-01-19,1024,10069,Misc.Dr - BRANCH SHORT,2024-01-19,D,8672,540857692,123420060
2024-01-28,1019,10092,OC Gefu Chq Dep for A/c status ABC - TRANS,2024-01-28,C,5600,541875017,123489210
2024-01-09,1008,10043,FT - edge Cr - Test1234 - TESTING BAO UPLOAD 1,2024-01-09,D,6354,541182320,123463622
2024-01-18,1000,10187,Cheque Transaction Rejected,2024-01-18,D,560,541514453,123435665
2024-01-07,1020,10145,SALARY-employee AUTOABC,2024-01-07,D,1638,541591797,123418219
2024-01-18,1016,10126,CASH DEP BRANCH SHORT,2024-01-18,C,6768,542081049,123497684
2024-01-11,1012,10022,Misc.Dr - TEST BRANCH SHORT,2024-01-11,C,8407,541014411,123438956
2024-01-10,1029,10036,CASH DEP BRANCH SHORT,2024-01-10,C,1325,541019901,123405644
2024-01-14,1025,10154,Credit Interest Capitalised,2024-01-14,C,3303,542219718,123465184
2024-01-21,1002,10056,DUMMY I/W Chq return-TRANSFER INWDUMMY,2024-01-21,D,8845,541857337,123436985
2024-01-13,1000,10183,CreditAccfor5L,2024-01-13,C,4521,540293386,123460519
2024-01-06,1022,10101,Credit Interest Capitalised,2024-01-06,D,3675,540537035,123459646
2024-01-02,1026,10007,test,2024-01-02,C,2043,540613678,123421132
2024-01-29,1023,10118,Misc.Dr - TEST BRANCH SHORT,2024-01-29,D,5900,542229721,123402698
2024-01-19,1013,10141,DUMMY I/W Chq return-TRANSFER INWDUMMY,2024-01-19,C,8283,540467870,123479263
2024-01-09,1001,10073,test,2024-01-09,C,7334,540568715,123420891
2024-01-12,1003,10167,DUMMY I/W Chq return-TRANSFER INWDUMMY,2024-01-12,C,4588,541820351,123429025
2024-01-07,1013,10012,CASH DEP BRANCH SHORT,2024-01-07,C,9739,542020032,123496341
2024-01-25,1007,10089,TestRT1234-TestinG OF CHRGS,2024-01-25,D,1609,541697984,123484921
2024-01-27,1024,10126,FT - edge Cr - Test1234 - TESTING BAO UPLOAD 1,2024-01-27,C,5098,540769374,123498124
2024-01-22,1013,10002,Credit Interest Capitalised,2024-01-22,D,7356,541020889,123428091
2024-01-24,1018,10031,SALARY-employee AUTOABC,2024-01-24,D,4073,541694849,123401457
2024-01-17,1008,10107,OC Gefu Chq Dep for A/c status EightABC - TRANS,2024-01-17,D,1208,540519421,123498907
2024-01-07,1028,10113,Cheque Transaction Rejected,2024-01-07,C,7061,540074670,123440141
2024-01-24,1029,10136,FT -TEST Dr - 1001 - ABCD,2024-01-24,C,5929,540149180,123423848
2024-01-12,1023,10131,CreditAccfor5L,2024-01-12,C,5908,541387292,123423846
2024-01-28,1014,10085,DUMMY I/W Chq return-TRANSFER INWDUMMY,2024-01-28,D,4019,540146029,123491637
2024-01-06,1027,10119,SALARY-employee TEST001,2024-01-06,D,9543,540290372,123446650
2024-01-12,1007,10034,FT - edge Cr - Test1234 - TESTING BAO UPLOAD 1,2024-01-12,C,1935,541945066,123480966
2024-01-27,1007,10017,Credit Interest Capitalised,2024-01-27,C,3179,540181632,123426480
2024-01-14,1005,10135,OC Gefu Chq Dep for A/c status ABC - TRANS,2024-01-14,D,2825,540441828,123427687
2024-01-16,1009,10169,FT - edge Cr - Test1234 - TESTING BAO UPLOAD 1,2024-01-16,C,8168,542089978,123483003
2024-01-09,1016,10174,OC Gefu Chq Dep for A/c status ABC - TRANS,2024-01-09,D,9845,541402179,123411337
2024-01-21,1017,10050,FT -edge remote Cr - Test1234 - TESTING BAO UPLOAD 1,2024-01-21,D,2768,540956775,123454010
2024-01-21,1026,10171,TEST,2024-01-21,D,5386,542231927,123466444
2024-01-13,1007,10003,DUMMY Gefu Chq Dep,2024-01-13,D,1224,541035961,123422220
2024-01-08,1017,10102,CASH DEP BRANCH SHORT,2024-01-08,C,5348,542064665,123479664
2024-01-25,1004,10101,SALARY-employee AUTOABC,2024-01-25,D,5178,541071940,123428195
2024-01-19,1014,10135,Credit Interest Capitalised,2024-01-19,C,3665,540217385,123492670
2024-01-05,1016,10101,Misc.Dr - TEST BRANCH SHORT,2024-01-05,C,8289,541663746,123406051
2024-01-07,1006,10065,US Escrow TD Redemption-Tax1,2024-01-07,D,4494,541180704,123418037
2024-01-28,1016,10141,Misc.Dr - TEST BRANCH SHORT,2024-01-28,D,8614,541839062,123490754
2024-01-05,1030,10152,TEST,2024-01-05,C,837,540425084,123482271
2024-01-17,1000,10003,DUMMY Gefu Chq Dep,2024-01-17,D,3022,540663693,123440819
2024-01-26,1018,10049,US EscrowTest TD Redemption-Principal,2024-01-26,C,4769,541218470,123496908
2024-01-09,1026,10057,Credit Interest Capitalised,2024-01-09,C,5117,540642016,123418917
2024-01-05,1018,10052,OC Gefu Chq Dep for A/c status EightABC - TRANS,2024-01-05,C,4379,541549707,123432232
2024-01-19,1024,10094,US EscrowTest TD Payin-Debit,2024-01-19,D,8043,541608648,123457600
2024-01-25,1008,10098,Cheque Transaction Rejected,2024-01-25,D,7497,541416998,123438280
2024-01-18,1011,10017,CASH DEP BRANCH SHORT,2024-01-18,C,5764,540444050,123451100
2024-01-29,1026,10147,TestRT1234-TestinG OF CHRGS,2024-01-29,D,3486,540003347,123469665
2024-01-23,1005,10147,SALARY-employee AUTOABC,2024-01-23,C,9104,540700346,123418256
2024-01-10,1007,10052,DUMMY I/W Chq return-TRANSFER INWDUMMY,2024-01-10,C,4256,541641432,123469502
2024-01-09,1016,10131,FT-TEST,2024-01-09,C,2204,541187861,123400861
2024-01-09,1027,10029,US EscrowTest TD Payin-Debit,2024-01-09,C,8554,540301380,123447842
2024-01-10,1022,10192,Credit Interest Capitalised,2024-01-10,C,9182,541704566,123449718
2024-01-28,1025,10119,FT -TEST Dr - 1001 - ABCD,2024-01-28,C,7338,541234982,123416294
2024-01-11,1020,10054,SALARY-employee AUTOABC,2024-01-11,C,8748,540031173,123414731
2024-01-23,1005,10057,FT -TEST Dr - 1001 - ABCD,2024-01-23,D,4106,540663284,123446522
2024-01-11,1002,10140,US Escrow TD Redemption-Tax1,2024-01-11,C,5570,541674766,123431817
2024-01-02,1010,10175,FT-TEST,2024-01-02,D,4720,541531078,123432563
2024-01-02,1015,10006,OC Gefu Chq Dep for A/c status EightABC - TRANS,2024-01-02,D,4480,541125079,123406717
2024-01-04,1002,10009,Credit Interest Capitalised,2024-01-04,D,6302,541194121,123406385
2024-01-23,1014,10023,FT - edge Cr - Test1234 - TESTING BAO UPLOAD 1,2024-01-23,C,485,541230657,123493308
2024-01-13,1012,10083,US EscrowTest TD Payin-Debit,2024-01-13,C,2837,541731568,123493316
2024-01-15,1001,10147,Credit Interest Capitalised,2024-01-15,C,6976,540702082,123442372
2024-01-22,1015,10184,Misc.Dr - BRANCH SHORT,2024-01-22,C,6384,541220580,123476949
2024-01-15,1027,10019,OC Gefu Chq Dep for A/c status ABC - TRANS,2024-01-15,C,9939,542118763,123419335
2024-01-05,1016,10081,TEST,2024-01-05,D,1705,540784320,123411233
2024-01-22,1010,10107,FT - edge Cr - Test1234 - TESTING BAO UPLOAD 1,2024-01-22,C,2725,540387397,123496276
2024-01-13,1023,10027,DD Issue  - BNYM Bank LT - PUNE - BHAND - test123- test123,2024-01-13,D,5222,540823813,123432126
2024-01-11,1021,10014,Credit Interest Capitalised,2024-01-11,D,4704,540695945,123432144
2024-01-15,1026,10198,Credit Interest Capitalised,2024-01-15,C,3941,540203660,123412931
2024-01-27,1021,10198,Cheque Transaction Rejected,2024-01-27,D,2646,541970951,123490174
2024-01-05,1009,10098,SALARY-employee TEST001,2024-01-05,C,3593,541725841,123408913
2024-01-20,1003,10119,US Escrow TD Redemption-Tax1,2024-01-20,C,1256,540450288,123484818
2024-01-13,1024,10043,FT -TEST Dr - 1001 - ABCD,2024-01-13,D,3778,540425544,123410802
2024-01-13,1026,10014,FT - edge Cr - Test1234 - TESTING BAO UPLOAD 1,2024-01-13,C,5357,541106781,123475948
2024-01-16,1028,10159,Credit Interest Capitalised,2024-01-16,D,1934,541806525,123436411
2024-01-14,1004,10152,SALARY-employee AUTOABC,2024-01-14,D,482,540357932,123480137
2024-01-04,1019,10135,DD Issue  - BNYM Bank LT - PUNE - BHAND - test123- test123,2024-01-04,D,3987,540425875,123432902
2024-01-02,1021,10195,CASH DEP BRANCH SHORT,2024-01-02,D,2362,540670331,123495825
2024-01-02,1026,10034,DUMMY I/W Chq return-TRANSFER INWDUMMY,2024-01-02,C,3726,540677692,123408625
2024-01-08,1022,10156,US Escrow TD Redemption-Tax1,2024-01-08,D,7593,540001636,123496090
2024-01-13,1023,10101,FT-TEST,2024-01-13,C,5322,541105127,123400483
2024-01-02,1006,10065,SALARY-employee TEST001,2024-01-02,C,4617,541780935,123434260
2024-01-24,1000,10153,Credit Interest Capitalised,2024-01-24,C,9648,541179858,123462152
2024-01-08,1004,10054,DD Issue  - BNYM Bank LT - PUNE - BHAND - test123- test123,2024-01-08,D,4063,541219903,123472440
2024-01-19,1020,10124,RD Install - MEMARI(TEST),2024-01-19,C,1206,541525195,123413042
2024-01-02,1008,10097,SALARY-employee AUTOABC,2024-01-02,D,3592,540867675,123447046
2024-01-12,1006,10171,CASH DEP BRANCH SHORT,2024-01-12,D,3394,541724385,123402137
2024-01-04,1016,10074,US EscrowTest TD Redemption-Principal,2024-01-04,D,2859,541497888,123409674
2024-01-30,1007,10126,Misc.Dr - BRANCH SHORT,2024-01-30,D,9058,540443987,123446045
2024-01-23,1005,10136,TestRT1234-TestinG OF CHRGS,2024-01-23,D,2245,540339772,123406049
2024-01-14,1005,10080,Credit Interest Capitalised,2024-01-14,C,1233,540126849,123491084
2024-01-26,1029,10057,RD Install - MEMARI(TEST),2024-01-26,C,9606,540761061,123493795
2024-01-16,1025,10073,CASH DEP BRANCH SHORT,2024-01-16,D,5640,541164575,123475743
2024-01-10,1007,10130,TestRT1234-TestinG OF CHRGS,2024-01-10,C,3956,541360212,123419507
2024-01-27,1018,10066,CASH DEP BRANCH SHORT,2024-01-27,D,9873,540322682,123485946
2024-01-20,1020,10190,DUMMY Gefu Chq Dep,2024-01-20,D,9516,540672205,123475380
2024-01-14,1002,10142,CASH DEP BRANCH SHORT,2024-01-14,D,6677,540946668,123415867
2024-01-07,1022,10200,SALARY-employee TEST001,2024-01-07,D,2484,541752937,123476693
2024-01-28,1005,10080,FT-TEST,2024-01-28,C,4154,542136979,123400764
2024-01-22,1008,10173,test,2024-01-22,D,9163,540072871,123403727
2024-01-06,1000,10001,SALARY-employee AUTOABC,2024-01-06,C,3393,540743795,123483017
2024-01-03,1026,10173,FT - edge Cr - Test1234 - TESTING BAO UPLOAD 1,2024-01-03,D,1401,541690078,123443192
2024-01-29,1022,10093,FT - edge Cr - Test1234 - TESTING BAO UPLOAD 1,2024-01-29,D,5807,541762541,123493727
2024-01-28,1030,10086,OC Gefu Chq Dep for A/c status ABC - TRANS,2024-01-28,C,9610,541738023,123412683
2024-01-29,1025,10116,TestRT1234-TestinG OF CHRGS,2024-01-29,D,779,540791969,123400364
2024-01-15,1003,10102,Credit Interest Capitalised,2024-01-15,C,3369,541447080,123444730
2024-01-25,1004,10055,FT -edge remote Cr - Test1234 - TESTING BAO UPLOAD 1,2024-01-25,D,6097,542136440,123404806
2024-01-15,1015,10111,OC Gefu Chq Dep for A/c status EightABC - TRANS,2024-01-15,D,6346,540296996,123469536
2024-01-01,1013,10039,CASH DEP BRANCH SHORT,2024-01-01,D,8830,541320079,123483876
2024-01-15,1007,10117,US EscrowTest TD Redemption-Principal,2024-01-15,D,8998,541198050,123496378
2024-01-04,1023,10102,US Escrow TD Redemption-Tax1,2024-01-04,C,6111,542087095,123466633
2024-01-29,1007,10179,CASH DEP BRANCH SHORT,2024-01-29,C,8227,541027259,123475598
2024-01-28,1005,10131,FT-TEST,2024-01-28,C,6292,541993110,123431175
2024-01-04,1001,10030,US Escrow TD Redemption-Interest,2024-01-04,C,8361,541389533,123421987
2024-01-13,1017,10028,FT-TEST,2024-01-13,C,2638,540323132,123429766
2024-01-26,1007,10119,TestRT1234-TestinG OF CHRGS,2024-01-26,C,5416,541861419,123463019
2024-01-12,1007,10028,Credit Interest Capitalised,2024-01-12,D,5677,540836226,123436004
2024-01-17,1023,10187,CreditAccfor5L,2024-01-17,D,8608,540624604,123438239
2024-01-09,1021,10145,FT -edge remote Cr - Test1234 - TESTING BAO UPLOAD 1,2024-01-09,C,6291,541681270,123463456
2024-01-12,1007,10135,Credit Interest Capitalised,2024-01-12,D,9785,542078624,123446843
2024-01-06,1007,10134,TestRT1234-TestinG OF CHRGS,2024-01-06,C,7463,541317191,123429046
2024-01-02,1006,10153,FT - edge Cr - Test1234 - TESTING BAO UPLOAD 1,2024-01-02,D,4161,540156054,123428926
2024-01-15,1030,10099,US Escrow TD Redemption-Tax1,2024-01-15,D,8022,542236924,123416800
2024-01-04,1022,10061,TEST,2024-01-04,C,3199,541426599,123476116
2024-01-11,1025,10002,DD Issue  - BNYM Bank LT - PUNE - BHAND - test123- test123,2024-01-11,C,6573,541993718,123456682
2024-01-06,1014,10140,US Escrow TD Redemption-Tax1,2024-01-06,C,5054,540939947,123415869
2024-01-15,1001,10081,OC Gefu Chq Dep for A/c status ABC - TRANS,2024-01-15,D,9077,541683890,123436925
2024-01-10,1016,10064,FT - edge Cr - Test1234 - TESTING BAO UPLOAD 1,2024-01-10,D,8940,541660890,123438292
2024-01-02,1005,10113,CASH DEP BRANCH SHORT,2024-01-02,D,859,540361298,123414249
2024-01-09,1007,10040,TEST,2024-01-09,D,7691,540488711,123417798
2024-01-06,1004,10032,Cheque Transaction Rejected,2024-01-06,C,8114,542268909,123441101
2024-01-26,1006,10177,TestRT1234-TestinG OF CHRGS,2024-01-26,C,6137,541628922,123428338
2024-01-12,1030,10175,US EscrowTest TD Redemption-Principal,2024-01-12,C,2018,542263121,123417522
2024-01-05,1008,10000,CASH DEP BRANCH SHORT,2024-01-05,C,1191,541606076,123478676
2024-01-27,1018,10054,FT-TEST,2024-01-27,D,1673,541258857,123487440
2024-01-05,1028,10196,US EscrowTest TD Redemption-Principal,2024-01-05,D,5717,540521005,123469305
2024-01-30,1015,10061,CASH DEP BRANCH SHORT,2024-01-30,D,7230,540832700,123410719
2024-01-11,1008,10118,RD Install - MEMARI(TEST),2024-01-11,D,4183,541555242,123434335
2024-01-26,1023,10045,FT - edge Cr - Test1234 - TESTING BAO UPLOAD 1,2024-01-26,C,5985,542203185,123440368
2024-01-01,1006,10111,Credit Interest Capitalised,2024-01-01,C,9729,541803178,123423428
2024-01-01,1025,10095,US EscrowTest TD Payin-Debit,2024-01-01,C,2011,541483664,123469051
2024-01-27,1024,10094,Credit Interest Capitalised,2024-01-27,C,8087,541196803,123405328
2024-01-06,1015,10137,CreditAccfor5L,2024-01-06,C,2054,541064391,123435477
2024-01-09,1021,10145,CASH DEP BRANCH SHORT,2024-01-09,D,7397,540320910,123488463
2024-01-10,1005,10025,OC Gefu Chq Dep for A/c status EightABC - TRANS,2024-01-10,C,7515,540558305,123425732
2024-01-10,1028,10127,Credit Interest Capitalised,2024-01-10,D,2053,540431616,123486706
2024-01-27,1021,10187,FT -TEST Dr - 1001 - ABCD,2024-01-27,D,3178,540429759,123433867
2024-01-29,1002,10193,RD Install - MEMARI(TEST),2024-01-29,D,265,540207331,123476688
2024-01-05,1023,10133,FT -TEST Dr - 1001 - ABCD,2024-01-05,D,8067,540435044,123401041
2024-01-11,1007,10043,CASH DEP BRANCH SHORT,2024-01-11,D,319,541404493,123463849
2024-01-02,1001,10000,Misc.Dr - BRANCH SHORT,2024-01-02,D,2617,540496631,123403371
2024-01-20,1018,10111,Misc.Dr - TEST BRANCH SHORT,2024-01-20,D,9190,541979123,123468700
2024-01-18,1026,10200,CASH DEP BRANCH SHORT,2024-01-18,C,8374,542264838,123442542
2024-01-23,1010,10032,test,2024-01-23,C,1135,540018853,123441884
2024-01-15,1003,10075,RD Install - MEMARI(TEST),2024-01-15,C,5557,541522500,123416535
2024-01-12,1020,10094,Cheque Transaction Rejected,2024-01-12,C,9600,540883180,123461167
2024-01-12,1017,10190,CreditAccfor5L,2024-01-12,C,4832,541066812,123401726
2024-01-04,1020,10118,US EscrowTest TD Redemption-Principal,2024-01-04,D,943,540226409,123423138
2024-01-28,1002,10129,FT -edge remote Cr - Test1234 - TESTING BAO UPLOAD 1,2024-01-28,D,2373,541526341,123423396
2024-01-05,1006,10096,Credit Interest Capitalised,2024-01-05,D,8244,541686890,123437647
2024-01-08,1020,10105,TestRT1234-TestinG OF CHRGS,2024-01-08,D,9801,541785850,123456899
2024-01-09,1030,10152,CreditAccfor5L,2024-01-09,C,4152,540956359,123488796
2024-01-01,1023,10119,TestRT1234-TestinG OF CHRGS,2024-01-01,C,9381,541229158,123494446
2024-01-25,1024,10156,DD Issue  - BNYM Bank LT - PUNE - BHAND - test123- test123,2024-01-25,D,522,540364834,123490839
2024-01-07,1005,10182,US Escrow TD Redemption-Tax1,2024-01-07,C,8481,541013873,123490236
2024-01-08,1014,10052,US EscrowTest TD Redemption-Principal,2024-01-08,D,3987,540910064,123403317
2024-01-21,1000,10199,FT -TEST Dr - 1001 - ABCD,2024-01-21,C,7344,541593443,123439832
2024-01-15,1027,10181,US EscrowTest TD Redemption-Principal,2024-01-15,D,2060,542072094,123496437
2024-01-18,1025,10177,FT -edge remote Cr - Test1234 - TESTING BAO UPLOAD 1,2024-01-18,C,1617,541164731,123479381
2024-01-10,1016,10007,DUMMY I/W Chq return-TRANSFER INWDUMMY,2024-01-10,C,9858,541753481,123401671
2024-01-06,1021,10089,Credit Interest Capitalised,2024-01-06,C,5192,541469607,123447486
2024-01-09,1028,10199,CASH DEP BRANCH SHORT,2024-01-09,D,1110,540892024,123466119
2024-01-18,1001,10092,CASH DEP BRANCH SHORT,2024-01-18,C,3190,541604010,123472080
2024-01-05,1002,10021,SALARY-employee TEST001,2024-01-05,C,6128,542104494,123400392
2024-01-28,1029,10173,DUMMY I/W Chq return-TRANSFER INWDUMMY,2024-01-28,D,1482,541827084,123467388
2024-01-28,1018,10060,Cheque Transaction Rejected,2024-01-28,C,2440,540986913,123483291
2024-01-16,1004,10084,SALARY-employee TEST001,2024-01-16,C,5231,541524612,123484587
2024-01-24,1010,10053,Cheque Transaction Rejected,2024-01-24,C,9411,541062420,123439694
2024-01-02,1020,10158,FT - edge Cr - Test1234 - TESTING BAO UPLOAD 1,2024-01-02,C,4042,540695928,123425679
2024-01-21,1010,10177,DUMMY I/W Chq return-TRANSFER INWDUMMY,2024-01-21,D,5814,540258974,123405504
2024-01-17,1019,10187,Credit Interest Capitalised,2024-01-17,C,780,540152903,123485158
2024-01-19,1011,10193,TEST,2024-01-19,C,590,540404071,123497452
2024-01-27,1030,10038,US Escrow TD Redemption-Tax1,2024-01-27,D,2780,541378360,123443326
2024-01-11,1015,10116,US EscrowTest TD Payin-Debit,2024-01-11,D,6097,542115824,123445109
2024-01-24,1026,10130,Credit Interest Capitalised,2024-01-24,C,3580,541828254,123499675
2024-01-25,1014,10050,FT - edge Cr - Test1234 - TESTING BAO UPLOAD 1,2024-01-25,D,6478,542009220,123486065
2024-01-28,1007,10022,test,2024-01-28,C,8842,541026848,123448136
2024-01-27,1001,10161,US EscrowTest TD Redemption-Principal,2024-01-27,D,287,541909382,123497798
2024-01-05,1009,10028,US EscrowTest TD Payin-Debit,2024-01-05,C,5209,541746455,123419400
2024-01-28,1017,10157,CASH DEP BRANCH SHORT,2024-01-28,C,3614,540720676,123438366
2024-01-29,1030,10087,CASH DEP BRANCH SHORT,2024-01-29,D,1924,541311629,123470534
2024-01-22,1025,10166,CASH DEP BRANCH SHORT,2024-01-22,D,2838,541622182,123417820
2024-01-08,1010,10091,FT-TEST,2024-01-08,C,9037,542190544,123482180
2024-01-28,1005,10008,OC Gefu Chq Dep for A/c status ABC - TRANS,2024-01-28,D,4624,540532257,123473845
2024-01-26,1029,10036,CASH DEP BRANCH SHORT,2024-01-26,C,9876,541332102,123496147
2024-01-19,1016,10041,US EscrowTest TD Payin-Debit,2024-01-19,C,2688,542187975,123435903
2024-01-06,1013,10056,CASH DEP BRANCH SHORT,2024-01-06,C,267,541247790,123498427
2024-01-19,1023,10105,Credit Interest Capitalised,2024-01-19,C,2508,541709647,123412566
2024-01-12,1022,10143,FT -edge remote Cr - Test1234 - TESTING BAO UPLOAD 1,2024-01-12,D,5574,540540966,123424279
2024-01-17,1019,10022,test,2024-01-17,C,8522,542173027,123433769
2024-01-02,1018,10146,test,2024-01-02,D,6459,540146487,123427746
2024-01-30,1023,10088,FT -TEST Dr - 1001 - ABCD,2024-01-30,C,3714,540138513,123410421
2024-01-16,1002,10171,Credit Interest Capitalised,2024-01-16,C,4877,540173797,123421424
2024-01-23,1025,10184,FT -edge remote Cr - Test1234 - TESTING BAO UPLOAD 1,2024-01-23,C,3216,540298138,123486419
2024-01-08,1017,10060,SALARY-employee TEST001,2024-01-08,C,2391,541626653,123432594
2024-01-26,1022,10044,TestRT1234-TestinG OF CHRGS,2024-01-26,C,2920,541893520,123477633
2024-01-15,1013,10047,DD Issue  - BNYM Bank LT - PUNE - BHAND - test123- test123,2024-01-15,D,6814,542003819,123402926
2024-01-18,1013,10200,TEST,2024-01-18,D,4342,540834632,123460256
2024-01-19,1025,10039,US EscrowTest TD Redemption-Principal,2024-01-19,C,9871,541400019,123496901
2024-01-23,1026,10173,US EscrowTest TD Redemption-Principal,2024-01-23,D,1409,541796459,123482697
